,ChannelBandwidth,Freq,RSSI,channel_utilisation,count,distance,rxbytes,rxpackets,txbytes,txpackets,Score
7681,1,2427,-67,5.555555555555555,0,22.000382100295692,1741740967,1803827,236130273,939727,38.73
7697,2,5260,-88,13.88888888888889,0,113.8975168462649,1741741962,1803830,236130869,939728,29.54
7702,1,5220,-85,27.77777777777778,0,81.25114634300544,1741741962,1803830,236130869,939728,19.63
7704,1,5220,-75,83.33333333333334,0,25.693868494355783,1741742889,1803831,236131529,939730,-13.6
7709,0,2437,-68,5.555555555555555,0,24.58354282360909,1741742889,1803831,236131529,939730,37.15
7716,0,2437,-74,4.166666666666666,0,49.05061656437086,1741803836,1803986,236170652,939833,35.06
7719,0,2412,-62,6.944444444444445,0,12.448662607219172,1741803836,1803986,236170652,939833,40.17
7720,1,5805,-95,0.0,0,231.0456391740518,1741803836,1803986,236170652,939833,39.26
7731,0,2412,-62,6.944444444444445,0,12.448662607219172,1741883713,1804108,236196680,939909,40.17
7738,0,2462,-66,5.555555555555555,0,19.329114175012865,1741913428,1804171,236215035,939944,38.39
7741,2,5745,-87,13.88888888888889,0,92.94156197983924,1741913428,1804171,236215641,939945,29.85
7752,0,2412,-60,6.944444444444445,0,9.88832419347058,1741947893,1804245,236237551,939985,41.68
7755,0,2452,-61,6.944444444444445,0,10.913889042411622,1741948836,1804247,236238156,939986,40.95
7759,0,2472,-87,1.3888888888888888,0,215.998897076932,1741948888,1804248,236238156,939986,35.17
7763,1,5745,-79,55.55555555555556,0,37.0007022666163,1741948888,1804248,236238228,939987,3.37
7764,1,5220,-86,27.77777777777778,0,91.1652856300416,1741977703,1804309,236255911,940020,19.54
7766,0,2412,-60,6.944444444444445,0,9.88832419347058,1741977703,1804309,236256518,940021,41.68
7767,0,2412,-71,5.555555555555555,0,35.085098209256586,1741977703,1804309,236256518,940021,35.5
7770,1,5785,-76,83.33333333333334,0,26.01337111153868,1741977703,1804309,236256518,940021,-13.51
7780,0,2412,-60,6.944444444444445,0,9.88832419347058,1742010504,1804382,236277506,940063,41.68
7782,1,2422,-76,4.166666666666666,0,62.1335061437866,1742011395,1804382,236278099,940063,35.3
7786,0,2472,-81,2.7777777777777777,0,108.25588969252952,1742011499,1804384,236278099,940063,34.03
7790,1,5785,-93,0.0,0,184.16056416033925,1742011499,1804384,236278099,940063,38.55
7800,1,2457,-61,6.944444444444445,0,10.891679256000534,1742048655,1804461,236301317,940106,41.96
7818,1,2422,-87,1.3888888888888888,0,220.4579989984211,1742084169,1804535,236323656,940147,36.21
7821,1,2457,-61,6.944444444444445,0,10.891679256000534,1742085060,1804536,236324250,940148,41.96
7845,0,2437,-75,4.166666666666666,0,55.03569698011368,1742126531,1804627,236350247,940196,34.67
7847,1,2452,-66,5.555555555555555,0,19.407944167570005,1742126531,1804628,236350299,940197,39.38
7865,0,2437,-75,4.166666666666666,0,55.03569698011368,1742169834,1804720,236377471,940247,34.67
7879,0,2462,-85,1.3888888888888888,0,172.270911417745,1742202520,1804790,236398272,940287,34.84
7884,1,2452,-69,5.555555555555555,0,27.414449800634845,1742202520,1804790,236398272,940288,37.59
7896,1,2457,-95,0.0,0,545.8770595870452,1742203489,1804792,236398930,940289,42.21
7905,2,5805,-89,13.88888888888889,0,115.797124739288,1742205353,1804795,236400193,940292,29.89
7911,0,2452,-76,4.166666666666666,0,61.373308270901816,1742333286,1805075,236476017,940518,34.32
7913,2,5260,-57,83.33333333333334,0,3.2100681739291845,1742334345,1805077,236476137,940519,-0.76
7921,1,2452,-69,5.555555555555555,0,27.414449800634845,1742335460,1805082,236476927,940523,37.59
7924,2,5180,-65,69.44444444444444,0,8.187856832248801,1742335460,1805082,236476927,940523,2.04
7926,0,2462,-94,0.0,0,485.5253962931429,1742335460,1805082,236476927,940523,40.12
7932,0,2447,-91,0.0,0,345.8326803462481,1742336377,1805083,236477585,940525,37.76
7933,1,2457,-95,0.0,0,545.8770595870452,1742336377,1805083,236477585,940525,42.21
7938,1,2447,-61,6.944444444444445,0,10.93618959215093,1742336429,1805084,236477585,940525,41.95
7953,0,2412,-92,0.0,0,393.6612766178264,1742398975,1805220,236515911,940602,38.51
7956,0,2422,-84,2.7777777777777777,0,156.07231102469473,1742398975,1805220,236515911,940602,33.89
7957,2,5180,-95,0.0,0,258.9227674527742,1742398975,1805220,236515911,940602,40.2
7958,0,2462,-77,4.166666666666666,0,68.58228511319061,1742398975,1805220,236515911,940602,34.0
7965,2,5180,-73,41.66666666666667,0,20.56696648006877,1742433435,1805291,236537045,940639,15.39
7975,0,2422,-84,2.7777777777777777,0,156.07231102469473,1742434430,1805294,236538248,940641,33.89
7976,2,5180,-95,0.0,0,258.9227674527742,1742434430,1805294,236538248,940641,40.2
7983,0,2427,-87,1.3888888888888888,0,220.00382100295693,1742435406,1805296,236538902,940643,35.2
7990,0,2452,-89,1.3888888888888888,0,274.1444980063484,1742473312,1805380,236562957,940690,35.83
8000,1,2447,-76,4.166666666666666,0,61.49871347783057,1742474255,1805382,236563564,940691,35.32
8001,0,2412,-65,6.944444444444445,0,17.58420331303847,1742474255,1805382,236563564,940691,38.09
8003,2,5300,-96,0.0,0,283.93839977405923,1742517222,1805471,236589780,940740,40.73
8004,0,2422,-89,1.3888888888888888,0,277.54017717240544,1742517222,1805471,236590374,940741,35.87
8011,0,2472,-88,1.3888888888888888,0,242.3547486291883,1742517222,1805471,236590374,940741,35.45
8013,0,2462,-67,5.555555555555555,0,21.687622809674107,1742517274,1805472,236590374,940741,37.76
8018,0,2462,-92,0.0,0,385.6665309513394,1742517274,1805472,236590374,940741,38.4
8031,0,2462,-67,5.555555555555555,0,21.687622809674107,1742551035,1805545,236612273,940781,37.76
8036,0,2462,-92,0.0,0,385.6665309513394,1742551958,1805546,236612936,940783,38.4
8039,2,5300,-96,0.0,0,283.93839977405923,1742587652,1805624,236634950,940824,40.73
8057,1,2457,-81,2.7777777777777777,0,108.91679256000536,1742629293,1805717,236661492,940883,35.03
8068,2,5745,-90,13.88888888888889,0,131.2834457524056,1742629345,1805718,236662093,940884,29.93
8076,0,2412,-93,0.0,0,441.69521710927154,1742662896,1805788,236683267,940922,39.32
8088,0,2447,-76,4.166666666666666,0,61.49871347783057,1742662948,1805789,236683319,940923,34.32
8090,0,2442,-85,1.3888888888888888,0,173.68181159315645,1742663863,1805790,236683913,940924,34.85
8094,0,2412,-93,0.0,0,441.69521710927154,1742702146,1805880,236708470,940979,39.33
8112,0,2412,-93,0.0,0,441.69521710927154,1742748047,1805975,236734144,941040,39.33
8125,1,5220,-95,0.0,0,256.938684943558,1742748047,1805975,236734144,941040,39.2
8135,0,2412,-83,2.7777777777777777,0,139.67629176678713,1742811805,1806109,236780332,941152,33.88
8139,0,2462,-80,2.7777777777777777,0,96.87505261840391,1742811929,1806111,236780332,941152,34.18
8151,2,5200,-89,13.88888888888889,0,129.26967482914753,1742850452,1806193,236804900,941199,29.56
8157,0,2412,-81,2.7777777777777777,0,110.9488222719457,1742850504,1806194,236804900,941199,34.02
8158,0,2412,-88,1.3888888888888888,0,248.3834737194667,1742850504,1806194,236804900,941199,35.51
8159,0,2462,-80,2.7777777777777777,0,96.87505261840391,1742850504,1806194,236804900,941199,34.18
8160,0,2462,-82,2.7777777777777777,0,121.95846551020573,1742850504,1806194,236804900,941199,33.92
8168,0,2437,-84,2.7777777777777777,0,155.11166897899506,1742851395,1806195,236805504,941200,33.88
8170,0,2437,-48,9.722222222222223,0,2.458354282360909,1742891346,1806285,236831669,941253,50.8
8172,0,2437,-48,9.722222222222223,0,2.458354282360909,1742901607,1806308,236836586,941270,50.8
8174,0,2412,-87,1.3888888888888888,0,221.3720039693931,1742906101,1806324,236840550,941288,35.22
8193,2,5180,-85,13.88888888888889,0,81.87856832248804,1742927557,1806374,236855840,941320,29.63
8200,2,5745,-94,0.0,0,208.07023945582569,1742948669,1806418,236869275,941348,39.86
8214,2,5180,-85,13.88888888888889,0,81.87856832248804,1742969941,1806465,236882892,941378,29.63
8216,0,2457,-87,1.3888888888888888,0,217.3175716622614,1742969941,1806465,236882892,941378,35.18
8223,2,5745,-74,41.66666666666667,0,20.807023945582564,1742992312,1806515,236897322,941412,15.43
8229,0,2412,-75,4.166666666666666,0,55.60613330868036,1743007255,1806549,236908477,941444,34.66
8239,2,5745,-94,0.0,0,208.07023945582569,1743101837,1806795,236965990,941706,39.86
8242,0,2437,-61,6.944444444444445,0,10.981065216246742,1743101837,1806795,236967187,941708,40.94
8243,0,2462,-76,4.166666666666666,0,61.12402594648713,1743101837,1806795,236967187,941708,34.33
8250,2,5745,-92,0.0,0,165.2760660056045,1743101837,1806795,236967187,941708,39.28
8253,0,2467,-88,1.3888888888888888,0,242.84594187732208,1743101837,1806795,236967187,941708,35.45
8255,2,5765,-95,0.0,0,232.64873120648247,1743101837,1806795,236967187,941708,40.26
8256,2,5745,-92,0.0,0,165.2760660056045,1743101837,1806795,236967187,941708,39.28
8259,0,2437,-66,5.555555555555555,0,19.527402174346197,1743101837,1806795,236967187,941708,38.37
8263,0,2437,-74,4.166666666666666,0,49.05061656437086,1743101837,1806795,236967187,941708,35.06
8275,0,2412,-70,5.555555555555555,0,31.26962669351452,1743137908,1806877,236989764,941770,36.02
8283,2,5765,-95,0.0,0,232.64873120648247,1743138898,1806879,236990421,941772,40.26
8287,0,2437,-66,5.555555555555555,0,19.527402174346197,1743138898,1806879,236990421,941772,38.37
8291,0,2437,-74,4.166666666666666,0,49.05061656437086,1743138898,1806879,236990421,941772,35.06
8294,0,2437,-60,6.944444444444445,0,9.78688467568775,1743200128,1807001,237031040,941890,41.71
8300,2,5180,-95,0.0,0,258.9227674527742,1743200128,1807001,237032218,941891,40.2
8301,2,5745,-92,0.0,0,165.2760660056045,1743200128,1807001,237032218,941891,39.28
8303,2,5765,-93,0.0,0,184.79945597008904,1743200128,1807001,237032218,941891,39.54
8329,0,2437,-67,5.555555555555555,0,21.910105604192708,1743279905,1807198,237102048,942153,37.74
8345,2,5765,-86,13.88888888888889,0,82.5468848202631,2012962459,2111253,312737179,1238027,30.17
8347,0,2437,-87,1.3888888888888888,0,219.10105604192705,2012962459,2111253,312737179,1238027,35.43
8355,0,2412,-70,5.555555555555555,0,31.26962669351452,2012980027,2111313,312751226,1238097,36.25
8357,2,5745,-94,0.0,0,208.07023945582569,2012980027,2111313,312751226,1238097,40.09
8371,0,2412,-70,5.555555555555555,0,31.26962669351452,532521593,565038,79108175,326766,34.78
8379,1,2432,-88,1.3888888888888888,0,246.34084646848456,532521593,565038,79108175,326766,35.25
8402,0,2452,-80,2.7777777777777777,0,97.27013847736968,532817999,565878,79521737,328465,32.95
8404,0,2462,-72,5.555555555555555,0,38.56665309513396,532900373,565997,79547531,328630,33.82
8407,0,2452,-72,5.555555555555555,0,38.72393960857249,532900373,565997,79547531,328630,33.81
8411,2,5745,-88,13.88888888888889,0,104.28214771302932,532900373,565997,79547531,328630,28.6
8412,1,5785,-93,0.0,0,184.16056416033925,532900373,565997,79547531,328630,37.31
8413,0,2432,-73,4.166666666666666,0,43.80628551264654,532900373,565997,79547531,328630,34.24
8414,0,2462,-78,4.166666666666666,0,76.95058953519869,532900373,565997,79547531,328630,32.49
8420,2,5745,-89,13.88888888888889,0,117.00649418826224,533049119,566290,79623858,328933,28.62
8426,2,5745,-91,0.0,0,147.3024488785499,533055613,566296,79624218,328939,37.86
8429,0,2462,-73,4.166666666666666,0,43.27249649340224,533055613,566296,79624218,328939,34.26
8440,0,2452,-81,2.7777777777777777,0,109.1388904241162,533339489,566602,79670384,329234,32.79
8446,0,2462,-73,4.166666666666666,0,43.27249649340224,533343401,566606,79670600,329237,34.26
8448,2,5765,-86,13.88888888888889,0,82.5468848202631,533344312,566607,79670600,329237,28.7
8450,1,2422,-76,4.166666666666666,0,62.1335061437866,533344312,566607,79671207,329238,34.07
8461,2,5745,-94,0.0,0,208.07023945582569,533488317,566816,79728251,329386,38.62
8464,0,2442,-75,4.166666666666666,0,54.92301127786124,533574872,566971,79773002,329507,33.44
8471,2,5745,-94,0.0,0,208.07023945582569,533574872,566971,79773002,329507,38.62
8481,0,2432,-67,5.555555555555555,0,21.95515105156977,534345654,568401,80095103,330928,36.51
8483,0,2437,-77,4.166666666666666,0,69.28583748406861,534345654,568401,80095103,330929,32.76
8499,0,2452,-78,4.166666666666666,0,77.26441738811545,539714578,575190,81717752,337748,32.51
8500,0,2462,-78,4.166666666666666,0,76.95058953519869,539714578,575190,81717752,337748,32.51
8510,0,2427,-70,5.555555555555555,0,31.07636571271409,539714722,575192,81717932,337751,34.81
8516,0,2412,-75,4.166666666666666,0,55.60613330868036,539714722,575192,81719663,337754,33.44
8518,0,2437,-68,5.555555555555555,0,24.58354282360909,549745447,587857,86872162,349918,35.97
8522,0,2437,-72,5.555555555555555,0,38.9622896677143,549745519,587858,86872162,349918,33.86
8532,0,2462,-68,5.555555555555555,0,24.333913022394547,549745917,587862,86872386,349922,35.99
8543,2,5180,-93,0.0,0,205.66966480068777,549745917,587862,86872955,349923,38.2
8547,0,2437,-68,5.555555555555555,0,24.58354282360909,549801915,587994,86913322,350100,35.97
8551,0,2462,-86,1.3888888888888888,0,193.29114175012865,549849719,588119,86957884,350234,33.8
8556,0,2462,-88,1.3888888888888888,0,243.3391302239455,549849719,588119,86957884,350234,34.28
8562,0,2437,-81,2.7777777777777777,0,109.81065216246742,549849719,588119,86957884,350234,32.85
8582,0,2437,-71,5.555555555555555,0,34.725177218189124,549917168,588298,87018843,350405,34.35
8589,2,5180,-67,55.55555555555556,0,10.307901034250506,549917168,588298,87018843,350405,8.58
8609,0,2412,-60,6.944444444444445,0,9.88832419347058,550072577,588619,87096243,350784,40.51
8613,0,2452,-81,2.7777777777777777,0,109.1388904241162,550073662,588623,87096418,350786,32.86
8624,2,5180,-73,41.66666666666667,0,20.56696648006877,550079850,588629,87096614,350789,14.21
8626,0,2437,-87,1.3888888888888888,0,219.10105604192705,550081280,588629,87096614,350789,34.02
8631,0,2462,-61,6.944444444444445,0,10.869559679932294,550154953,588773,87133582,350874,39.79
8633,0,2462,-88,1.3888888888888888,0,243.3391302239455,550154953,588773,87133582,350874,34.28
8641,0,2437,-75,4.166666666666666,0,55.03569698011368,550180065,588834,87151102,350935,33.5
8642,0,2462,-69,5.555555555555555,0,27.30309947650554,550180065,588834,87151102,350935,35.42
8646,0,2437,-81,2.7777777777777777,0,109.81065216246742,550180065,588834,87151102,350935,32.85
8651,2,5180,-72,55.55555555555556,0,18.33032816992659,550180221,588837,87151222,350938,5.69
8652,0,2412,-80,2.7777777777777777,0,98.8832419347058,550201083,588889,87163549,350986,33.0
8664,0,2452,-84,2.7777777777777777,0,154.16278030253292,550201135,588890,87163549,350986,32.71
8666,2,5180,-72,55.55555555555556,0,18.33032816992659,550201135,588890,87163549,350986,5.69
8670,0,2462,-64,6.944444444444445,0,15.353661141422052,550245507,588977,87188382,351060,37.63
8671,0,2462,-76,4.166666666666666,0,61.12402594648713,550245507,588977,87188382,351060,33.15
8672,0,2437,-78,4.166666666666666,0,77.7399882788917,550245507,588977,87188382,351061,32.54
8680,0,2412,-72,5.555555555555555,0,39.36612766178264,550282641,589065,87214321,351115,33.85
8683,0,2462,-65,6.944444444444445,0,17.22709114177449,550282641,589065,87214321,351115,36.96
8695,0,2412,-71,5.555555555555555,0,35.085098209256586,560113065,598670,88277529,357394,34.35
8701,2,5745,-93,0.0,0,185.4427961127176,560113065,598670,88277529,357394,38.38
8716,0,2452,-79,2.7777777777777777,0,86.69210217035506,560113065,598670,88277649,357396,33.23
8726,2,5180,-90,13.88888888888889,0,145.60297217134564,560113289,598674,88278891,357400,28.5
8731,2,5180,-94,0.0,0,230.76515939647047,562294794,600639,88401241,358348,38.59
8732,0,2452,-79,2.7777777777777777,0,86.69210217035506,562298628,600642,88401241,358348,33.23
8734,1,2432,-70,5.555555555555555,0,31.01247515820606,562302462,600645,88401418,358351,35.88
8735,0,2452,-79,2.7777777777777777,0,86.69210217035506,562302462,600645,88401514,358351,33.23
8746,0,2462,-87,1.3888888888888888,0,216.87622809674096,562320496,600660,88401974,358357,34.02
8760,0,2412,-71,5.555555555555555,0,35.085098209256586,562943729,601255,88447733,358691,34.35
8770,0,2412,-83,2.7777777777777777,0,139.67629176678713,562953953,601263,88447959,358694,32.73
8775,1,2432,-84,2.7777777777777777,0,155.43056632475796,564013691,602163,88503849,358989,33.74
8778,0,2442,-76,4.166666666666666,0,61.62463221959518,564013691,602163,88503849,358989,33.17
8780,1,2432,-73,4.166666666666666,0,43.80628551264654,564013743,602164,88503849,358989,35.33
8798,0,2442,-77,4.166666666666666,0,69.14397458995712,564063098,602271,88532059,359054,32.85
8811,0,2437,-81,2.7777777777777777,0,109.81065216246742,564063150,602272,88532666,359055,32.88
8823,1,2432,-78,4.166666666666666,0,77.8998155574257,564113538,602387,88566234,359140,33.56
8831,1,2432,-76,4.166666666666666,0,61.87802297707709,564113538,602387,88566234,359140,34.16
8834,0,2412,-67,5.555555555555555,0,22.13720039693931,564113538,602387,88566234,359140,36.57
8847,0,2437,-73,4.166666666666666,0,43.71640802903416,564155456,602480,88593883,359195,34.33
8852,0,2412,-67,5.555555555555555,0,22.13720039693931,564155456,602480,88593883,359195,36.57
8860,1,5180,-94,0.0,0,230.76515939647047,564192858,602560,88617544,359242,37.6
8867,2,5745,-94,0.0,0,208.07023945582569,564192910,602561,88617544,359242,38.71
8870,0,2437,-70,5.555555555555555,0,30.948846772571624,564192910,602561,88617544,359242,34.89
8872,0,2412,-74,4.166666666666666,0,49.55901847735148,564263159,602696,88654682,359354,33.9
8876,0,2412,-69,5.555555555555555,0,27.869084125686825,564263159,602696,88655288,359355,35.41
8878,1,5180,-94,0.0,0,230.76515939647047,564264050,602697,88655288,359355,37.6
8897,1,5180,-94,0.0,0,230.76515939647047,564300099,602767,88678730,359398,37.6
8914,2,5180,-89,13.88888888888889,0,129.76878554277337,564338324,602847,88702758,359441,28.4
8917,1,2432,-62,6.944444444444445,0,12.346288737094032,564338376,602848,88702758,359441,40.05
8924,0,2412,-92,0.0,0,393.6612766178264,564338376,602848,88702758,359441,37.37
8928,0,2437,-60,6.944444444444445,0,9.78688467568775,564339297,602849,88703417,359443,40.56
8933,0,2452,-76,4.166666666666666,0,61.373308270901816,564339297,602849,88703417,359443,33.17
8942,1,2432,-71,5.555555555555555,0,34.7965694410884,564386551,602951,88733093,359499,35.37
8947,0,2462,-88,1.3888888888888888,0,243.3391302239455,564386551,602951,88733093,359499,34.31
8951,0,2462,-94,0.0,0,485.5253962931429,564386603,602952,88733093,359499,38.97
8953,0,2452,-75,4.166666666666666,0,54.699018572812825,564386603,602952,88733093,359499,33.53
8958,0,2442,-81,2.7777777777777777,0,109.5858146273273,564422966,603028,88755290,359539,32.88
8960,0,2452,-75,4.166666666666666,0,54.699018572812825,564422966,603028,88755893,359540,33.53
8961,1,2432,-71,5.555555555555555,0,34.7965694410884,564422966,603028,88755893,359540,35.37
8966,0,2462,-88,1.3888888888888888,0,243.3391302239455,564423018,603029,88755893,359540,34.31
8974,0,2412,-80,2.7777777777777777,0,98.8832419347058,564423018,603029,88755893,359540,33.03
8978,1,2432,-81,2.7777777777777777,0,110.03641419405156,564465227,603120,88782001,359591,33.88
8980,2,5180,-77,41.66666666666667,0,32.59644516383691,564465227,603120,88782607,359591,12.48
8995,0,2442,-80,2.7777777777777777,0,97.66846009275618,564494431,603186,88801446,359629,33.03
8996,2,5180,-80,27.77777777777778,0,46.043702615156455,564494431,603186,88801446,359629,20.49
9001,0,2437,-78,4.166666666666666,0,77.7399882788917,564495374,603188,88802101,359631,32.57
9007,2,5745,-93,0.0,0,185.4427961127176,564495374,603188,88802101,359631,38.39
9012,0,2412,-69,5.555555555555555,0,27.869084125686825,564546168,603297,88828172,359702,35.41
9015,0,2412,-69,5.555555555555555,0,27.869084125686825,564546168,603297,88829356,359704,35.41
9029,0,2462,-79,2.7777777777777777,0,86.33998152790845,565054145,603767,88878055,359874,33.24
9030,0,2412,-70,5.555555555555555,0,31.26962669351452,565054145,603767,88878136,359874,34.87
9034,2,5180,-82,27.77777777777778,0,57.965587275314,565055423,603768,88878739,359875,19.97
9037,1,5180,-95,0.0,0,258.9227674527742,565060535,603772,88878821,359876,38.05
9043,1,2432,-88,1.3888888888888888,0,246.34084646848456,565068275,603779,88878989,359878,35.34
9046,2,5745,-89,13.88888888888889,0,117.00649418826224,565074665,603784,88879071,359879,28.71
9051,0,2452,-72,5.555555555555555,0,38.72393960857249,565086031,603795,88880587,359885,33.9
9056,1,5180,-94,0.0,0,230.76515939647047,565100980,603807,88881426,359889,37.6
9062,1,2432,-67,5.555555555555555,0,21.95515105156977,567434893,605884,89056161,360778,37.6
9065,0,2412,-68,5.555555555555555,0,24.838347371946657,567437449,605886,89056242,360780,35.98
9074,1,2427,-81,2.7777777777777777,0,110.26310643590163,567449842,605896,89057087,360783,33.88
9075,0,2412,-88,1.3888888888888888,0,248.3834737194667,567449842,605896,89057087,360783,34.36
9079,0,2452,-76,4.166666666666666,0,61.373308270901816,567983319,606365,89094036,360999,33.18
9080,1,2432,-67,5.555555555555555,0,21.95515105156977,567983319,606365,89094036,360999,37.6
9085,0,2437,-81,2.7777777777777777,0,109.81065216246742,567983319,606365,89094036,360999,32.89
9092,1,2427,-81,2.7777777777777777,0,110.26310643590163,567983371,606366,89094036,360999,33.88
9094,0,2462,-77,4.166666666666666,0,68.58228511319061,568021343,606453,89118927,361052,32.86
9108,0,2452,-77,4.166666666666666,0,68.86198448151517,568022286,606455,89120126,361054,32.86
9116,1,2432,-65,6.944444444444445,0,17.439596377898376,568061166,606543,89145364,361108,37.96
9122,1,5180,-95,0.0,0,258.9227674527742,568061218,606544,89145364,361108,38.06
9150,0,2452,-76,4.166666666666666,0,61.373308270901816,568099525,606625,89169385,361152,33.18
9160,0,2452,-75,4.166666666666666,0,54.699018572812825,568143573,606716,89197062,361201,33.54
9177,0,2437,-87,1.3888888888888888,0,219.10105604192705,568215557,606866,89235731,361321,34.05
9189,2,5745,-93,0.0,0,185.4427961127176,568216574,606869,89236380,361323,38.39
9193,1,5180,-94,0.0,0,230.76515939647047,568216574,606869,89236380,361323,37.6
9199,0,2452,-74,4.166666666666666,0,48.7505516180146,568287823,607000,89273361,361424,33.93
9200,0,2412,-84,2.7777777777777777,0,156.7193769908005,568287823,607000,89273361,361424,32.75
9202,2,5260,-94,0.0,0,227.25542313188535,568287823,607000,89273361,361424,38.61
9210,2,5745,-93,0.0,0,185.4427961127176,568287875,607001,89273462,361425,38.39
9212,0,2452,-72,5.555555555555555,0,38.72393960857249,568288840,607003,89273716,361429,33.9
9217,0,2412,-71,5.555555555555555,0,35.085098209256586,568361161,607162,89311915,361550,34.36
9220,0,2452,-76,4.166666666666666,0,61.373308270901816,568362052,607162,89312511,361551,33.18
9240,0,2452,-81,2.7777777777777777,0,109.1388904241162,568398716,607243,89335752,361598,32.89
9241,0,2412,-85,1.3888888888888888,0,175.8420331303846,568398716,607244,89335752,361598,33.73
9244,2,5745,-95,0.0,0,233.4586484604648,568398768,607244,89335752,361598,39.11
9256,0,2437,-78,4.166666666666666,0,77.7399882788917,568435085,607319,89357959,361639,32.57
9258,1,2432,-70,5.555555555555555,0,31.01247515820606,568435085,607319,89357959,361639,35.89
9276,1,2432,-75,4.166666666666666,0,55.14884602818142,568475283,607403,89383143,361684,34.53
9288,0,2412,-65,6.944444444444445,0,17.58420331303847,568558554,607565,89424755,361820,36.95
9290,0,2442,-78,4.166666666666666,0,77.58081549371794,568558554,607565,89425964,361822,32.58
9293,0,2437,-67,5.555555555555555,0,21.910105604192708,568558554,607565,89425964,361822,36.6
9295,2,5745,-94,0.0,0,208.07023945582569,568558554,607565,89425964,361822,38.72
9304,0,2462,-81,2.7777777777777777,0,108.69559679932294,568626765,607694,89459126,361933,32.89
9306,0,2412,-65,6.944444444444445,0,17.58420331303847,568626765,607694,89460331,361935,36.95
9308,0,2442,-69,5.555555555555555,0,27.526712084830745,568626765,607694,89460331,361935,35.44
9309,0,2452,-71,5.555555555555555,0,34.51274750437474,568626765,607694,89460331,361935,34.39
9312,1,2432,-65,6.944444444444445,0,17.439596377898376,568626765,607694,89460331,361935,37.97
9324,0,2452,-71,5.555555555555555,0,34.51274750437474,568626869,607696,89460331,361935,34.39
9340,0,2412,-69,5.555555555555555,0,27.869084125686825,568691883,607825,89496927,362021,35.42
9371,0,2452,-77,4.166666666666666,0,68.86198448151517,568743747,607959,89530259,362123,32.86
9381,1,5180,-94,0.0,0,230.76515939647047,568785504,608050,89556532,362175,37.61
9391,1,5180,-94,0.0,0,230.76515939647047,568786447,608053,89557134,362176,37.61
9395,0,2412,-70,5.555555555555555,0,31.26962669351452,568823177,608132,89579294,362224,34.88
9397,0,2442,-76,4.166666666666666,0,61.62463221959518,568823177,608132,89580506,362224,33.18
9399,1,2432,-67,5.555555555555555,0,21.95515105156977,568823177,608132,89580506,362224,37.6
9404,0,2437,-57,8.333333333333332,0,6.928583748406862,568823229,608133,89580506,362224,42.1
9405,2,5745,-94,0.0,0,208.07023945582569,568823229,608133,89580506,362224,38.72
9423,0,2437,-72,5.555555555555555,0,38.9622896677143,568856116,608206,89601313,362267,33.9
9424,0,2412,-70,5.555555555555555,0,31.26962669351452,568913814,608306,89629222,362349,34.88
9425,0,2442,-74,4.166666666666666,0,48.95018532652411,568913814,608306,89630431,362351,33.92
9430,1,2432,-73,4.166666666666666,0,43.80628551264654,568913814,608306,89630431,362351,35.34
9432,0,2437,-81,2.7777777777777777,0,109.81065216246742,568913814,608306,89630575,362353,32.89
9435,0,2452,-80,2.7777777777777777,0,97.27013847736968,568913814,608306,89630575,362353,33.04
9447,0,2437,-77,4.166666666666666,0,69.28583748406861,568981292,608428,89663831,362452,32.86
9448,0,2437,-62,6.944444444444445,0,12.32095782052222,568981292,608428,89663831,362452,39.06
9458,0,2412,-90,1.3888888888888888,0,312.69626693514505,568981396,608430,89663831,362452,35.22
9460,1,2432,-86,1.3888888888888888,0,195.67548971579657,569038444,608538,89694110,362527,34.85
9475,0,2452,-77,4.166666666666666,0,68.86198448151517,569038548,608540,89695321,362529,32.86
9476,0,2437,-65,6.944444444444445,0,17.403815507200985,569038548,608540,89695321,362529,36.97
9478,0,2412,-90,1.3888888888888888,0,312.69626693514505,569038548,608540,89695321,362529,35.22
9479,0,2412,-65,6.944444444444445,0,17.58420331303847,569077909,608625,89719102,362581,36.95
9481,2,5180,-96,0.0,0,290.51612332094834,569077909,608625,89720311,362583,39.6
9483,1,2432,-70,5.555555555555555,0,31.01247515820606,569077909,608625,89720311,362583,35.89
9492,0,2437,-64,6.944444444444445,0,15.511166897899503,569078013,608627,89720311,362583,37.65
9496,2,5745,-85,13.88888888888889,0,73.82610685996309,569078013,608627,89720311,362583,28.9
9497,0,2472,-95,0.0,0,542.5646987885798,569078013,608628,89720363,362584,40.03
9502,0,2412,-74,4.166666666666666,0,49.55901847735148,569119301,608714,89745498,362630,33.91
9505,1,2432,-71,5.555555555555555,0,34.7965694410884,569119301,608714,89746104,362631,35.38
9506,1,5180,-93,0.0,0,205.66966480068777,569119301,608714,89746104,362631,37.24
9510,0,2462,-87,1.3888888888888888,0,216.87622809674096,569119301,608714,89746104,362631,34.04
9517,1,2427,-78,4.166666666666666,0,78.06030137439605,569119353,608715,89746104,362631,33.57
9526,0,2462,-87,1.3888888888888888,0,216.87622809674096,569154043,608793,89767905,362679,34.04
9527,1,5180,-93,0.0,0,205.66966480068777,569154043,608793,89767905,362679,37.24
9531,0,2412,-72,5.555555555555555,0,39.36612766178264,569154147,608795,89767905,362679,33.88
9536,0,2437,-80,2.7777777777777777,0,97.86884675687747,569184715,608858,89787175,362716,33.04
